ID дистрибьютора;Дата;Код продукта дистрибьютора;Количество;Сумма в закупочных ценах;
17;07.07.2023;ЛЦ0004199;20430;697684,5;
17;07.07.2023;ЛЦ0011382;150;10250;
17;07.07.2023;ЛУ0000025;0;0;
17;07.07.2023;ЛУ0000044;50;2085,01;
17;07.07.2023;ЛЦ0003862;20;1765;
17;07.07.2023;ЛЦ0009247;0;0;
17;07.07.2023;ЛЦ0005445;0;0;
17;07.07.2023;ЛЦ0010418;0;0;
17;07.07.2023;ЛЦ0010706;0;0;
17;07.07.2023;ЛЦ0006627;0;0;
17;07.07.2023;ЛЦ0010460;0;0;
17;07.07.2023;ЛЦ0006108;55;9652,5;
17;07.07.2023;ЛЦ0011001;0;0;
17;07.07.2023;ЛЦ0011121;0;0;
17;07.07.2023;ЛЦ0005798;0;0;
17;07.07.2023;ЛУ0000026;22;2024;
17;07.07.2023;ЛЦ0011383;150;15625;
17;07.07.2023;ЛЦ0002663;170;18394;
17;07.07.2023;ЛУ0000045;104;9869,6;
17;07.07.2023;ЛУ0009210;0;0;
17;07.07.2023;ЛЦ0003863;35;2716;
17;07.07.2023;ЛЦ0011441;0;0;
17;08.07.2023;ЛУ0000003;918;44568,9;
17;08.07.2023;ЛУ0012020;197;11081,25;
17;08.07.2023;ЛЦ0011353;4800;400;
17;08.07.2023;ЛЦ0002289;0;0;
17;08.07.2023;ЛУ0000246;0;0;
17;08.07.2023;ЛУ0000047;65;7764,25;
17;08.07.2023;ЛЦ0004202;0;0;
17;08.07.2023;ЛЦ0011117;0;0;
17;08.07.2023;ЛЦ0004684;4248,9;278302,95;
17;08.07.2023;ЛЦ0005103;17580;96690;
17;08.07.2023;ЛЦ0010356;0;0;
17;08.07.2023;ЛЦ0010824;0;0;
17;08.07.2023;ЛЦ0011313;108;90;
17;08.07.2023;ЛЦ0010682;950;48307,5;
17;08.07.2023;ЛЦ0009359;0;0;
17;08.07.2023;ЛЦ0011361;950;79,18;
17;08.07.2023;ЛУ0000018;272;18400,8;
17;08.07.2023;ЛЦ0007893;12710;69905;
17;08.07.2023;ЛЦ0010967;4731;235840,35;
17;08.07.2023;ЛЦ0011312;171;142,5;
17;08.07.2023;ЛЦ0006403;20;1950;
17;08.07.2023;ЛУ0012000;30;2356,49;
17;08.07.2023;ЛУ0000649;0;0;
17;08.07.2023;ЛЦ0010981;3130;260,83;
17;08.07.2023;ЛЦ0011118;0;0;
17;08.07.2023;ЛУ0000117;0;0;
17;08.07.2023;ЛЦ0003980;100;15525,01;
17;08.07.2023;ЛЦ0010842;0;0;
17;08.07.2023;ЛЦ0007894;661;121624;
17;08.07.2023;ЛУ0000011;854;157136;
17;08.07.2023;ЛЦ0010462;0;0;
17;08.07.2023;ЛЦ0011122;0;0;
17;08.07.2023;ЛЦ0002218;40;4690,5;
17;08.07.2023;ЛУ0000005;180;9684;
17;08.07.2023;ЛЦ0010787;0;0;
17;08.07.2023;ЛУ0000248;0;0;
17;08.07.2023;ЛЦ0010461;0;0;
17;08.07.2023;ЛЦ0011013;0;0;
17;08.07.2023;ЛЦ0011119;0;0;
17;08.07.2023;ЛЦ0009003;0;0;
17;08.07.2023;ЛЦ0008631;110,838;7982,98;
17;08.07.2023;ЛЦ0010463;0;0;
17;08.07.2023;ЛЦ0011135;0;0;
17;08.07.2023;ЛЦ0011243;0;0;
17;08.07.2023;ЛЦ0010448;0;0;
17;08.07.2023;ЛУ0000006;0;0;
17;08.07.2023;ЛЦ0005388;432;21708;
17;08.07.2023;ЛЦ0011477;9;652,5;
17;08.07.2023;ЛЦ0011014;0;0;
17;08.07.2023;ЛЦ0011455;10;875;
17;08.07.2023;ЛЦ0009360;0;0;
17;08.07.2023;ЛЦ0009004;0;0;
17;08.07.2023;ЛЦ0011346;10;1,67;
17;08.07.2023;ЛЦ0005548;0;0;
17;08.07.2023;ЛЦ0006625;85;8177;
17;08.07.2023;ЛЦ0010449;0;0;
17;08.07.2023;ЛЦ0009155;0;0;
17;08.07.2023;ЛЦ0011381;150;8625;
17;08.07.2023;ЛУ0012010;0;0;
17;08.07.2023;ЛЦ0011136;0;0;
17;08.07.2023;ЛЦ0006626;0;0;
17;08.07.2023;ЛЦ0010625;0;0;
17;08.07.2023;ЛЦ0002292;0;0;
17;08.07.2023;ЛЦ0007401;50;3330;
17;08.07.2023;ЛЦ0011120;0;0;
17;08.07.2023;ЛЦ0004199;20430;697684,5;
17;08.07.2023;ЛЦ0011382;150;10250;
17;08.07.2023;ЛУ0000025;0;0;
17;08.07.2023;ЛУ0000044;50;2085,01;
17;08.07.2023;ЛЦ0003862;20;1765;
17;08.07.2023;ЛЦ0009247;0;0;
17;08.07.2023;ЛЦ0005445;0;0;
17;08.07.2023;ЛЦ0010418;0;0;
17;08.07.2023;ЛЦ0010706;0;0;
17;08.07.2023;ЛЦ0006627;0;0;
17;08.07.2023;ЛЦ0010460;0;0;
17;08.07.2023;ЛЦ0006108;55;9652,5;
17;08.07.2023;ЛЦ0011001;0;0;
17;08.07.2023;ЛЦ0011121;0;0;
17;08.07.2023;ЛЦ0005798;0;0;
17;08.07.2023;ЛУ0000026;22;2024;
17;08.07.2023;ЛЦ0011383;150;15625;
17;08.07.2023;ЛЦ0002663;170;18394;
17;08.07.2023;ЛУ0000045;104;9869,6;
17;08.07.2023;ЛУ0009210;0;0;
17;08.07.2023;ЛЦ0003863;35;2716;
17;08.07.2023;ЛЦ0011441;0;0;
17;08.07.2023;ЛЦ0009357;0;0;
17;08.07.2023;ЛЦ0011301;620;32060;
17;08.07.2023;ЛУ0007470;0;0;
17;08.07.2023;ЛЦ0011384;600;22500;
17;08.07.2023;ЛУ0000027;0;0;
17;08.07.2023;ЛУ0000046;0;0;
17;08.07.2023;ЛЦ0003864;15;1188;
17;08.07.2023;ЛЦ0010823;0;0;
17;08.07.2023;ЛЦ0006613;110;8178,5;
17;08.07.2023;ЛЦ0009358;37;3,08;
17;09.07.2023;ЛУ0000018;272;18400,8;
17;09.07.2023;ЛЦ0007893;12710;69905;
17;09.07.2023;ЛЦ0010967;4731;235840,35;
17;09.07.2023;ЛЦ0011312;171;142,5;
17;09.07.2023;ЛЦ0006403;20;1950;
17;09.07.2023;ЛУ0012000;30;2356,49;
17;09.07.2023;ЛУ0000649;0;0;
17;09.07.2023;ЛЦ0010981;3130;260,83;
17;09.07.2023;ЛЦ0011118;0;0;
17;09.07.2023;ЛУ0000117;0;0;
17;09.07.2023;ЛЦ0003980;100;15525,01;
17;09.07.2023;ЛЦ0010842;0;0;
17;09.07.2023;ЛЦ0007894;661;121624;
17;09.07.2023;ЛУ0000011;854;157136;
17;09.07.2023;ЛЦ0010462;0;0;
17;09.07.2023;ЛЦ0011122;0;0;
17;09.07.2023;ЛЦ0002218;40;4690,5;
17;09.07.2023;ЛУ0000005;180;9684;
17;09.07.2023;ЛЦ0010787;0;0;
17;09.07.2023;ЛУ0000248;0;0;
17;09.07.2023;ЛЦ0010461;0;0;
17;09.07.2023;ЛЦ0011013;0;0;
17;09.07.2023;ЛЦ0011119;0;0;
17;09.07.2023;ЛЦ0009003;0;0;
17;09.07.2023;ЛЦ0008631;110,838;7982,98;
17;09.07.2023;ЛЦ0010463;0;0;
17;09.07.2023;ЛЦ0011135;0;0;
17;09.07.2023;ЛЦ0011243;0;0;
17;09.07.2023;ЛЦ0010448;0;0;
17;09.07.2023;ЛУ0000006;0;0;
17;09.07.2023;ЛЦ0005388;432;21708;
17;09.07.2023;ЛЦ0011477;9;652,5;
17;09.07.2023;ЛЦ0011014;0;0;
17;09.07.2023;ЛЦ0011455;10;875;
17;09.07.2023;ЛЦ0009360;0;0;
17;09.07.2023;ЛЦ0009004;0;0;
17;09.07.2023;ЛЦ0011346;10;1,67;
17;09.07.2023;ЛЦ0005548;0;0;
17;09.07.2023;ЛЦ0006625;85;8177;
17;09.07.2023;ЛЦ0010449;0;0;
17;09.07.2023;ЛЦ0009155;0;0;
17;09.07.2023;ЛЦ0011381;150;8625;
17;09.07.2023;ЛУ0012010;0;0;
17;09.07.2023;ЛЦ0011136;0;0;
17;09.07.2023;ЛЦ0006626;0;0;
17;09.07.2023;ЛЦ0010625;0;0;
17;09.07.2023;ЛЦ0002292;0;0;
17;09.07.2023;ЛЦ0007401;50;3330;
17;09.07.2023;ЛЦ0011120;0;0;
17;09.07.2023;ЛЦ0004199;20430;697684,5;
17;09.07.2023;ЛЦ0011382;150;10250;
17;09.07.2023;ЛУ0000025;0;0;
17;09.07.2023;ЛУ0000044;50;2085,01;
17;09.07.2023;ЛЦ0003862;20;1765;
17;09.07.2023;ЛЦ0009247;0;0;
17;09.07.2023;ЛЦ0005445;0;0;
17;09.07.2023;ЛЦ0010418;0;0;
17;09.07.2023;ЛЦ0010706;0;0;
17;09.07.2023;ЛЦ0006627;0;0;
17;09.07.2023;ЛЦ0010460;0;0;
17;09.07.2023;ЛЦ0006108;55;9652,5;
17;09.07.2023;ЛЦ0011001;0;0;
17;09.07.2023;ЛЦ0011121;0;0;
17;09.07.2023;ЛЦ0005798;0;0;
17;09.07.2023;ЛУ0000026;22;2024;
17;09.07.2023;ЛЦ0011383;150;15625;
17;09.07.2023;ЛЦ0002663;170;18394;
17;09.07.2023;ЛУ0000045;104;9869,6;
17;09.07.2023;ЛУ0009210;0;0;
17;09.07.2023;ЛЦ0003863;35;2716;
17;09.07.2023;ЛЦ0011441;0;0;
17;09.07.2023;ЛЦ0009357;0;0;
17;09.07.2023;ЛЦ0011301;620;32060;
17;09.07.2023;ЛУ0007470;0;0;
17;09.07.2023;ЛЦ0011384;600;22500;
17;09.07.2023;ЛУ0000027;0;0;
17;09.07.2023;ЛУ0000046;0;0;
17;09.07.2023;ЛЦ0003864;15;1188;
17;09.07.2023;ЛЦ0010823;0;0;
17;09.07.2023;ЛЦ0006613;110;8178,5;
17;09.07.2023;ЛЦ0009358;37;3,08;
17;09.07.2023;ЛУ0000003;918;44568,9;
17;09.07.2023;ЛУ0012020;197;11081,25;
17;09.07.2023;ЛЦ0011353;4800;400;
17;09.07.2023;ЛЦ0002289;0;0;
17;09.07.2023;ЛУ0000246;0;0;
17;09.07.2023;ЛУ0000047;65;7764,25;
17;09.07.2023;ЛЦ0004202;0;0;
17;09.07.2023;ЛЦ0011117;0;0;
17;09.07.2023;ЛЦ0004684;4248,9;278302,95;
17;09.07.2023;ЛЦ0005103;17580;96690;
17;09.07.2023;ЛЦ0010356;0;0;
17;09.07.2023;ЛЦ0010824;0;0;
17;09.07.2023;ЛЦ0011313;108;90;
17;09.07.2023;ЛЦ0010682;950;48307,5;
17;09.07.2023;ЛЦ0009359;0;0;
17;09.07.2023;ЛЦ0011361;950;79,18;
17;10.07.2023;ЛЦ0007894;619;113896;
17;10.07.2023;ЛУ0000011;833;153272;
17;10.07.2023;ЛЦ0010462;0;0;
17;10.07.2023;ЛЦ0011122;0;0;
17;10.07.2023;ЛЦ0002218;40;4690,5;
17;10.07.2023;ЛУ0000005;228;12266,4;
17;10.07.2023;ЛЦ0010787;0;0;
17;10.07.2023;ЛУ0000248;0;0;
17;10.07.2023;ЛЦ0010461;0;0;
17;10.07.2023;ЛЦ0011013;0;0;
17;10.07.2023;ЛЦ0011119;0;0;
17;10.07.2023;ЛЦ0009003;0;0;
17;10.07.2023;ЛЦ0008631;180,39;12992,38;
17;10.07.2023;ЛЦ0010463;0;0;
17;10.07.2023;ЛЦ0011135;0;0;
17;10.07.2023;ЛЦ0011243;0;0;
17;10.07.2023;ЛЦ0010448;0;0;
17;10.07.2023;ЛУ0000006;0;0;
17;10.07.2023;ЛЦ0005388;456;22914;
17;10.07.2023;ЛЦ0011477;9;652,5;
17;10.07.2023;ЛЦ0011014;0;0;
17;10.07.2023;ЛЦ0011455;10;875;
17;10.07.2023;ЛЦ0009360;0;0;
17;10.07.2023;ЛЦ0009004;0;0;
17;10.07.2023;ЛЦ0011346;10;1,67;
17;10.07.2023;ЛЦ0005548;0;0;
17;10.07.2023;ЛЦ0006625;85;8177;
17;10.07.2023;ЛЦ0010449;0;0;
17;10.07.2023;ЛЦ0009155;0;0;
17;10.07.2023;ЛЦ0011381;150;8625;
17;10.07.2023;ЛУ0012010;0;0;
17;10.07.2023;ЛЦ0011136;0;0;
17;10.07.2023;ЛЦ0006626;0;0;
17;10.07.2023;ЛЦ0010625;0;0;
17;10.07.2023;ЛЦ0002292;0;0;
17;10.07.2023;ЛЦ0007401;50;3330;
17;10.07.2023;ЛЦ0011120;0;0;
17;10.07.2023;ЛЦ0004199;30546;1043145,9;
17;10.07.2023;ЛЦ0011382;150;10250;
17;10.07.2023;ЛУ0000025;0;0;
17;10.07.2023;ЛУ0000044;100;4170,01;
17;10.07.2023;ЛЦ0003862;40;3530;
17;10.07.2023;ЛЦ0009247;0;0;
17;10.07.2023;ЛЦ0005445;0;0;
17;10.07.2023;ЛЦ0010418;0;0;
17;10.07.2023;ЛЦ0010706;0;0;
17;10.07.2023;ЛЦ0006627;0;0;
17;10.07.2023;ЛЦ0010460;0;0;
17;10.07.2023;ЛЦ0006108;50;8775;
17;10.07.2023;ЛЦ0011001;0;0;
17;10.07.2023;ЛЦ0011121;0;0;
17;10.07.2023;ЛЦ0005798;0;0;
17;10.07.2023;ЛУ0000026;112;10304;
17;10.07.2023;ЛЦ0011383;150;15625;
17;10.07.2023;ЛЦ0002663;220;23804;
17;10.07.2023;ЛУ0000045;154;14614,6;
17;10.07.2023;ЛУ0009210;0;0;
17;10.07.2023;ЛЦ0003863;165;12804;
17;10.07.2023;ЛЦ0011441;0;0;
17;10.07.2023;ЛЦ0009357;0;0;
17;10.07.2023;ЛЦ0011301;620;32060;
17;10.07.2023;ЛУ0007470;0;0;
17;10.07.2023;ЛЦ0011384;600;22500;
17;10.07.2023;ЛУ0000027;0;0;
17;10.07.2023;ЛУ0000046;0;0;
17;10.07.2023;ЛЦ0003864;15;1188;
17;10.07.2023;ЛЦ0010823;0;0;
17;10.07.2023;ЛЦ0006613;160;11896;
17;10.07.2023;ЛЦ0009358;1129;94,08;
17;10.07.2023;ЛУ0000003;1062;51560,1;
17;10.07.2023;ЛУ0012020;242;13612,5;
17;10.07.2023;ЛЦ0011353;4800;400;
17;10.07.2023;ЛЦ0002289;0;0;
17;10.07.2023;ЛУ0000246;0;0;
17;10.07.2023;ЛУ0000047;115;13736,75;
17;10.07.2023;ЛЦ0004202;0;0;
17;10.07.2023;ЛЦ0011117;0;0;
17;10.07.2023;ЛЦ0004684;4926,6;322692,3;
17;10.07.2023;ЛЦ0005103;17580;96690;
17;10.07.2023;ЛЦ0010356;0;0;
17;10.07.2023;ЛЦ0010824;0;0;
17;10.07.2023;ЛЦ0011313;108;90;
17;10.07.2023;ЛЦ0010682;3125;158906,25;
17;10.07.2023;ЛЦ0009359;0;0;
17;10.07.2023;ЛЦ0011361;950;79,18;
17;10.07.2023;ЛУ0000018;470;31795,5;
17;10.07.2023;ЛЦ0007893;11630;63965;
17;10.07.2023;ЛЦ0010967;4431;220885,35;
17;10.07.2023;ЛЦ0011312;171;142,5;
17;10.07.2023;ЛЦ0006403;20;1950;
17;10.07.2023;ЛУ0012000;30;2356,49;
17;10.07.2023;ЛУ0000649;0;0;
17;10.07.2023;ЛЦ0010981;3130;260,83;
17;10.07.2023;ЛЦ0011118;0;0;
17;10.07.2023;ЛУ0000117;0;0;
17;10.07.2023;ЛЦ0003980;200;31050,01;
17;10.07.2023;ЛЦ0010842;0;0;
17;11.07.2023;ЛЦ0011135;0;0;
17;11.07.2023;ЛЦ0011243;0;0;
17;11.07.2023;ЛЦ0010448;0;0;
17;11.07.2023;ЛУ0000006;0;0;
17;11.07.2023;ЛЦ0005388;264;13266;
17;11.07.2023;ЛЦ0011477;9;652,5;
17;11.07.2023;ЛЦ0011014;0;0;
17;11.07.2023;ЛЦ0011455;10;875;
17;11.07.2023;ЛЦ0009360;0;0;
17;11.07.2023;ЛЦ0009004;0;0;
17;11.07.2023;ЛЦ0011346;10;1,67;
17;11.07.2023;ЛЦ0005548;0;0;
17;11.07.2023;ЛЦ0006625;85;8177;
17;11.07.2023;ЛЦ0010449;0;0;
17;11.07.2023;ЛЦ0009155;0;0;
17;11.07.2023;ЛЦ0011381;150;8625;
17;11.07.2023;ЛУ0012010;0;0;
17;11.07.2023;ЛЦ0011136;0;0;
17;11.07.2023;ЛЦ0006626;0;0;
17;11.07.2023;ЛЦ0010625;0;0;
17;11.07.2023;ЛЦ0002292;0;0;
17;11.07.2023;ЛЦ0007401;50;3330;
17;11.07.2023;ЛЦ0011120;0;0;
17;11.07.2023;ЛЦ0004199;24601;840124,15;
17;11.07.2023;ЛЦ0011382;150;10250;
17;11.07.2023;ЛУ0000025;0;0;
17;11.07.2023;ЛУ0000044;90;3753,01;
17;11.07.2023;ЛЦ0003862;40;3530;
17;11.07.2023;ЛЦ0009247;0;0;
17;11.07.2023;ЛЦ0005445;0;0;
17;11.07.2023;ЛЦ0010418;0;0;
17;11.07.2023;ЛЦ0010706;0;0;
17;11.07.2023;ЛЦ0006627;0;0;
17;11.07.2023;ЛЦ0010460;0;0;
17;11.07.2023;ЛЦ0006108;50;8775;
17;11.07.2023;ЛЦ0011001;0;0;
17;11.07.2023;ЛЦ0011121;0;0;
17;11.07.2023;ЛЦ0005798;0;0;
17;11.07.2023;ЛУ0000026;110;10120;
17;11.07.2023;ЛЦ0011383;150;15625;
17;11.07.2023;ЛЦ0002663;210;22722;
17;11.07.2023;ЛУ0000045;134;12716,6;
17;11.07.2023;ЛУ0009210;0;0;
17;11.07.2023;ЛЦ0003863;165;12804;
17;11.07.2023;ЛЦ0011441;0;0;
17;11.07.2023;ЛЦ0009357;0;0;
17;11.07.2023;ЛЦ0011301;620;32060;
17;11.07.2023;ЛУ0007470;0;0;
17;11.07.2023;ЛЦ0011384;600;22500;
17;11.07.2023;ЛУ0000027;0;0;
17;11.07.2023;ЛУ0000046;0;0;
17;11.07.2023;ЛЦ0003864;15;1188;
17;11.07.2023;ЛЦ0010823;0;0;
17;11.07.2023;ЛЦ0006613;160;11896;
17;11.07.2023;ЛЦ0009358;393;32,75;
17;11.07.2023;ЛУ0000003;1014;49229,7;
17;11.07.2023;ЛУ0012020;242;13612,5;
17;11.07.2023;ЛЦ0011353;4800;400;
17;11.07.2023;ЛЦ0002289;0;0;
17;11.07.2023;ЛУ0000246;0;0;
17;11.07.2023;ЛУ0000047;115;13736,75;
17;11.07.2023;ЛЦ0004202;0;0;
17;11.07.2023;ЛЦ0011117;0;0;
17;11.07.2023;ЛЦ0004684;4119,3;269814,15;
17;11.07.2023;ЛЦ0005103;17340;95370;
17;11.07.2023;ЛЦ0010356;0;0;
17;11.07.2023;ЛЦ0010824;0;0;
17;11.07.2023;ЛЦ0011313;108;90;
17;11.07.2023;ЛЦ0010682;2570;130684,5;
17;11.07.2023;ЛЦ0009359;0;0;
17;11.07.2023;ЛЦ0011361;950;79,18;
17;11.07.2023;ЛУ0000018;427;28886,55;
17;11.07.2023;ЛЦ0007893;10910;60005;
17;11.07.2023;ЛЦ0010967;4426;220636,1;
17;11.07.2023;ЛЦ0011312;171;142,5;
17;11.07.2023;ЛЦ0006403;20;1950;
17;11.07.2023;ЛУ0012000;30;2356,49;
17;11.07.2023;ЛУ0000649;0;0;
17;11.07.2023;ЛЦ0010981;3130;260,83;
17;11.07.2023;ЛЦ0011118;0;0;
17;11.07.2023;ЛУ0000117;0;0;
17;11.07.2023;ЛЦ0003980;149;23132,26;
17;11.07.2023;ЛЦ0010842;0;0;
17;11.07.2023;ЛЦ0007894;619;113896;
17;11.07.2023;ЛУ0000011;833;153272;
17;11.07.2023;ЛЦ0010462;0;0;
17;11.07.2023;ЛЦ0011122;0;0;
17;11.07.2023;ЛЦ0002218;40;4690,5;
17;11.07.2023;ЛУ0000005;168;9038,4;
17;11.07.2023;ЛЦ0010787;0;0;
17;11.07.2023;ЛУ0000248;0;0;
17;11.07.2023;ЛЦ0010461;0;0;
17;11.07.2023;ЛЦ0011013;0;0;
17;11.07.2023;ЛЦ0011119;0;0;
17;11.07.2023;ЛЦ0009003;0;0;
17;11.07.2023;ЛЦ0008631;162,246;11685,58;
17;11.07.2023;ЛЦ0010463;0;0;
17;12.07.2023;ЛЦ0011346;10;1,67;
17;12.07.2023;ЛЦ0005548;0;0;
17;12.07.2023;ЛЦ0006625;85;8177;
17;12.07.2023;ЛЦ0010449;0;0;
17;12.07.2023;ЛЦ0009155;0;0;
17;12.07.2023;ЛЦ0011381;150;8625;
17;12.07.2023;ЛУ0012010;0;0;
17;12.07.2023;ЛЦ0011136;0;0;
17;12.07.2023;ЛЦ0006626;0;0;
17;12.07.2023;ЛЦ0010625;0;0;
17;12.07.2023;ЛЦ0002292;0;0;
17;12.07.2023;ЛЦ0007401;50;3330;
17;12.07.2023;ЛЦ0011120;0;0;
17;12.07.2023;ЛЦ0004199;22465;767179,75;
17;12.07.2023;ЛЦ0011382;150;10250;
17;12.07.2023;ЛУ0000025;0;0;
17;12.07.2023;ЛУ0000044;90;3753,01;
17;12.07.2023;ЛЦ0003862;20;1765;
17;12.07.2023;ЛЦ0009247;0;0;
17;12.07.2023;ЛЦ0005445;0;0;
17;12.07.2023;ЛЦ0010418;0;0;
17;12.07.2023;ЛЦ0010706;0;0;
17;12.07.2023;ЛЦ0006627;0;0;
17;12.07.2023;ЛЦ0010460;0;0;
17;12.07.2023;ЛЦ0006108;50;8775;
17;12.07.2023;ЛЦ0011001;0;0;
17;12.07.2023;ЛЦ0011121;0;0;
17;12.07.2023;ЛЦ0005798;0;0;
17;12.07.2023;ЛУ0000026;100;9200;
17;12.07.2023;ЛЦ0011383;150;15625;
17;12.07.2023;ЛЦ0002663;110;11902;
17;12.07.2023;ЛУ0000045;134;12716,6;
17;12.07.2023;ЛУ0009210;0;0;
17;12.07.2023;ЛЦ0003863;135;10476;
17;12.07.2023;ЛЦ0011441;0;0;
17;12.07.2023;ЛЦ0009357;0;0;
17;12.07.2023;ЛЦ0011301;620;32060;
17;12.07.2023;ЛУ0007470;0;0;
17;12.07.2023;ЛЦ0011384;600;22500;
17;12.07.2023;ЛУ0000027;0;0;
17;12.07.2023;ЛУ0000046;0;0;
17;12.07.2023;ЛЦ0003864;15;1188;
17;12.07.2023;ЛЦ0010823;0;0;
17;12.07.2023;ЛЦ0006613;160;11896;
17;12.07.2023;ЛЦ0009358;201;16,75;
17;12.07.2023;ЛУ0000003;1014;49229,7;
17;12.07.2023;ЛУ0012020;172;9675;
17;12.07.2023;ЛЦ0011353;4800;400;
17;12.07.2023;ЛЦ0002289;0;0;
17;12.07.2023;ЛУ0000246;0;0;
17;12.07.2023;ЛУ0000047;110;13139,5;
17;12.07.2023;ЛЦ0004202;0;0;
17;12.07.2023;ЛЦ0011117;0;0;
17;12.07.2023;ЛЦ0004684;4097,7;268399,35;
17;12.07.2023;ЛЦ0005103;17340;95370;
17;12.07.2023;ЛЦ0010356;0;0;
17;12.07.2023;ЛЦ0010824;0;0;
17;12.07.2023;ЛЦ0011313;108;90;
17;12.07.2023;ЛЦ0010682;2570;130684,5;
17;12.07.2023;ЛЦ0009359;0;0;
17;12.07.2023;ЛЦ0011361;950;79,18;
17;12.07.2023;ЛУ0000018;327;22121,55;
17;12.07.2023;ЛЦ0007893;10910;60005;
17;12.07.2023;ЛЦ0010967;4426;220636,1;
17;12.07.2023;ЛЦ0011312;171;142,5;
17;12.07.2023;ЛЦ0006403;20;1950;
17;12.07.2023;ЛУ0012000;30;2356,49;
17;12.07.2023;ЛУ0000649;0;0;
17;12.07.2023;ЛЦ0010981;3130;260,83;
17;12.07.2023;ЛЦ0011118;0;0;
17;12.07.2023;ЛУ0000117;0;0;
17;12.07.2023;ЛЦ0003980;149;23132,26;
17;12.07.2023;ЛЦ0010842;0;0;
17;12.07.2023;ЛЦ0007894;619;113896;
17;12.07.2023;ЛУ0000011;833;153272;
17;12.07.2023;ЛЦ0010462;0;0;
17;12.07.2023;ЛЦ0011122;0;0;
17;12.07.2023;ЛЦ0002218;40;4690,5;
17;12.07.2023;ЛУ0000005;168;9038,4;
17;12.07.2023;ЛЦ0010787;0;0;
17;12.07.2023;ЛУ0000248;0;0;
17;12.07.2023;ЛЦ0010461;0;0;
17;12.07.2023;ЛЦ0011013;0;0;
17;12.07.2023;ЛЦ0011119;0;0;
17;12.07.2023;ЛЦ0009003;0;0;
17;12.07.2023;ЛЦ0008631;162,246;11685,58;
17;12.07.2023;ЛЦ0010463;0;0;
17;12.07.2023;ЛЦ0011135;0;0;
17;12.07.2023;ЛЦ0011243;0;0;
17;12.07.2023;ЛЦ0010448;0;0;
17;12.07.2023;ЛУ0000006;0;0;
17;12.07.2023;ЛЦ0005388;264;13266;
17;12.07.2023;ЛЦ0011477;9;652,5;
17;12.07.2023;ЛЦ0011014;0;0;
17;12.07.2023;ЛЦ0011455;10;875;
17;12.07.2023;ЛЦ0009360;0;0;
17;12.07.2023;ЛЦ0009004;0;0;
