ID дистрибьютора;Код клиента ERP;Дата;Код продукта дистрибьютора;Количество;Сумма отгрузки;Код ТА;Закупочная цена;Номер расходной накладной;
17;ЛЦ0003151;22.06.2023;ЛЦ0005103;120;979,2;000000087;6,6;УП000005163;
17;ЛУ0000011;01.06.2023;ЛЦ0005103;120;943,2;000000087;6,6;УП000004601;
17;РВ0000051;07.06.2023;ЛЦ0005103;240;1886,4;000000097;6,6;УП000004739;
17;РВ0000048;27.06.2023;ЛЦ0005103;1140;8960,4;000000097;6,6;УП000005270;
17;ЛЦ0001640;09.06.2023;ЛЦ0005103;60;601,2;000000087;6,6;П0000007914;
17;ЛЦ0003033;28.06.2023;ЛЦ0005103;600;5328;000000087;6,6;УП000005315;
17;РВ0000051;05.06.2023;ЛЦ0005103;60;471,6;000000097;6,6;УП000004672;
17;ЛУ0000011;15.06.2023;ЛЦ0005103;600;4716;000000087;6,6;УП000004990;
17;РВ0000050;05.07.2023;ЛЦ0005103;960;7545,6;000000097;6,6;УП000005545;
17;РВ0000051;05.06.2023;ЛЦ0005103;300;2358;000000097;6,6;УП000004672;
17;ЛЦ0003151;15.06.2023;ЛЦ0005103;120;979,2;000000087;6,6;УП000004953;
17;ЛУ0000011;08.06.2023;ЛЦ0005103;240;1886,4;000000087;6,6;УП000004760;
17;ЛЦ0002270;02.06.2023;ЛЦ0005103;960;6969,6;000000087;6,6;УП000004623;
17;ЛЦ0001640;16.06.2023;ЛЦ0005103;60;601,2;000000087;6,6;П0000008252;
17;ЛЦ0001640;06.06.2023;ЛЦ0005103;60;601,2;000000087;6,6;П0000007744;
17;ЛЦ0002270;11.07.2023;ЛЦ0005103;180;1306,8;000000087;6,6;П0000009373;
17;ЛЦ0002755;26.06.2023;ЛЦ0005103;4800;37728;000000097;6,6;УП000005263;
17;ЛЦ0002270;15.06.2023;ЛЦ0005103;420;3049,2;000000087;6,6;УП000004952;
17;ЛУ0000092;07.06.2023;ЛЦ0003862;10;1165,2;000000087;105,9;П0000007782;
17;ЛУ0000092;12.07.2023;ЛЦ0003862;20;2330,4;000000087;105,9;П0000009414;
17;ЛУ0000092;28.06.2023;ЛЦ0003862;10;1165,2;000000087;105,9;П0000008742;
17;ЛУ0000092;21.06.2023;ЛЦ0003862;10;1165,2;000000087;105,9;П0000008436;
17;РВ0000833;29.06.2023;ЛЦ0003862;10;1165,2;000000097;105,9;УП000005388;
17;ЛУ0000092;14.06.2023;ЛЦ0003862;10;1165,2;000000087;105,9;П0000008102;
17;ЛУ0000092;31.05.2023;ЛЦ0003862;10;1165,2;000000087;105,9;П0000007464;
17;ЛУ0000092;05.07.2023;ЛЦ0003862;20;2330,4;000000087;105,9;П0000009090;
17;ЛЦ0002887;06.06.2023;ЛЦ0003862;10;1165,2;000000087;105,9;УП000004695;
17;ЛЦ0003371;19.06.2023;ЛЦ0003863;30;3074,4;000000087;93,12;П0000008288;
17;ЛЦ0002740;09.06.2023;ЛЦ0003863;3;307,44;000000087;93,12;УП000004815;
17;ЛЦ0001952;09.06.2023;ЛЦ0003863;80;8198,4;000000087;93,12;УП000004824;
17;ЛЦ0001952;09.06.2023;ЛЦ0003863;20;2049,6;000000087;93,12;УП000004824;
17;ЛЦ0002662;14.06.2023;ЛЦ0003863;10;1050;000000087;93,12;УП000004927;
17;ЛЦ0003350;12.06.2023;ЛЦ0003863;20;2049,6;000000087;93,12;П0000007955;
17;ЛУ0000092;05.07.2023;ЛЦ0003863;20;2049,6;000000087;93,12;П0000009090;
17;РВ0000026;06.07.2023;ЛЦ0003863;20;2049,6;000000097;93,12;УП000005571;
17;РВ0000222;30.05.2023;ЛЦ0003863;10;1024,8;000000097;93,12;УП000004536;
17;ЛУ0000092;21.06.2023;ЛЦ0003863;20;2049,6;000000087;93,12;П0000008436;
17;РВ0000833;22.06.2023;ЛЦ0003863;10;1024,8;000000097;93,12;УП000005170;
17;ЛУ0000092;12.07.2023;ЛЦ0003863;15;1537,2;000000087;93,12;П0000009414;
17;ЛЦ0001952;07.07.2023;ЛЦ0003863;15;1537,2;000000087;93,12;УП000005633;
17;ЛЦ0002975;29.06.2023;ЛЦ0003863;10;1024,8;000000097;93,12;УП000005387;
17;РВ0000833;06.07.2023;ЛЦ0003863;10;1024,8;000000097;93,12;УП000005582;
17;ЛЦ0001952;07.07.2023;ЛЦ0003863;50;5124;000000087;93,12;УП000005633;
17;РВ0000222;04.07.2023;ЛЦ0003863;10;1024,8;000000097;93,12;УП000005510;
17;ЛЦ0001952;07.07.2023;ЛЦ0003863;5;512,4;000000087;93,12;УП000005633;
17;ЛЦ0000739;06.06.2023;ЛЦ0003863;10;1024,8;000000097;93,12;УП000004722;
17;ЛЦ0001244;30.05.2023;ЛЦ0003863;10;1024,8;000000097;93,12;УП000004546;
17;РВ0000026;01.06.2023;ЛЦ0003863;20;2049,6;000000097;93,12;УП000004603;
17;ЛЦ0001952;30.06.2023;ЛЦ0003863;50;5124;000000087;93,12;УП000005430;
17;ЛЦ0001952;23.06.2023;ЛЦ0003863;5;512,4;000000087;93,12;УП000005221;
17;РВ0000833;08.06.2023;ЛЦ0003863;10;1024,8;000000097;93,12;УП000004768;
17;ЛЦ0002740;16.06.2023;ЛЦ0003863;5;512,4;000000087;93,12;УП000005017;
17;ЛЦ0001952;02.06.2023;ЛЦ0003863;30;3074,4;000000087;93,12;УП000004647;
17;ЛУ0000097;15.06.2023;ЛЦ0003863;10;1024,8;000000087;93,12;УП000004977;
17;ЛУ0000912;29.06.2023;ЛЦ0003863;10;1024,8;000000087;93,12;П0000008800;
17;ЛЦ0001952;23.06.2023;ЛЦ0003863;45;4611,6;000000087;93,12;УП000005221;
17;ЛЦ0003350;10.07.2023;ЛЦ0003863;20;2049,6;000000087;93,12;П0000009268;
17;РВ0000026;29.06.2023;ЛЦ0003863;15;1537,2;000000097;93,12;УП000005360;
17;ЛЦ0003350;26.06.2023;ЛЦ0003863;20;2049,6;000000087;93,12;П0000008619;
17;ЛУ0000092;07.06.2023;ЛЦ0003863;20;2049,6;000000087;93,12;П0000007782;
17;ЛУ0000092;31.05.2023;ЛЦ0003863;13;1332,24;000000087;93,12;П0000007464;
17;ЛУ0000021;06.07.2023;ЛЦ0003863;10;1080;000000087;93,12;П0000009160;
17;ЛЦ0003350;29.05.2023;ЛЦ0003863;20;2049,6;000000087;93,12;П0000007329;
17;РВ0000026;29.06.2023;ЛЦ0003863;5;512,4;000000097;93,12;УП000005360;
17;ЛУ0000092;28.06.2023;ЛЦ0003863;20;2049,6;000000087;93,12;П0000008742;
17;ЛЦ0003350;03.07.2023;ЛЦ0003863;20;2049,6;000000087;93,12;П0000008962;
17;ЛУ0000021;15.06.2023;ЛЦ0003863;30;3240;000000087;93,12;П0000008169;
17;ЛУ0000912;01.06.2023;ЛЦ0003863;10;1024,8;000000087;93,12;П0000007544;
17;ЛЦ0003350;05.06.2023;ЛЦ0003863;3;307,44;000000087;93,12;П0000007664;
17;ЛЦ0003350;05.06.2023;ЛЦ0003863;17;1742,16;000000087;93,12;П0000007664;
17;РВ0000026;08.06.2023;ЛЦ0003863;20;2049,6;000000097;93,12;УП000004781;
17;ЛУ0000092;12.07.2023;ЛЦ0003863;15;1537,2;000000087;93,12;П0000009414;
17;ЛЦ0003350;19.06.2023;ЛЦ0003863;20;2049,6;000000087;93,12;П0000008293;
17;РВ0000011;06.07.2023;ЛЦ0003863;20;2049,6;000000097;93,12;П0000009232;
17;ЛУ0000092;14.06.2023;ЛЦ0003863;30;3074,4;000000087;93,12;П0000008102;
17;РВ0000026;15.06.2023;ЛЦ0003863;20;2049,6;000000097;93,12;УП000004970;
17;ЛУ0000092;31.05.2023;ЛЦ0003863;17;1742,16;000000087;93,12;П0000007464;
17;ЛЦ0001244;13.06.2023;ЛЦ0003863;10;1024,8;000000097;93,12;УП000004914;
17;ЛЦ0001244;04.07.2023;ЛЦ0003863;10;1024,8;000000097;93,12;УП000005512;
17;РВ0000016;29.06.2023;ЛЦ0003864;5;522,9;000000097;95,04;П0000008790;
17;ЛЦ0002583;13.06.2023;ЛЦ0003864;5;522,9;000000087;95,04;П0000008055;
17;РВ0000026;06.07.2023;ЛЦ0003864;5;522,9;000000097;95,04;УП000005571;
17;ЛЦ0003300;09.06.2023;ЛЦ0003864;5;522,9;000000087;95,04;УП000004812;
17;РВ0000016;22.06.2023;ЛЦ0003864;5;522,9;000000097;95,04;П0000008444;
17;РВ0000008;30.05.2023;ЛЦ0003864;5;522,9;000000097;95,04;УП000004534;
17;РВ0000026;06.07.2023;ЛЦ0003864;15;1568,7;000000097;95,04;УП000005571;
17;ЛЦ0003257;02.06.2023;ЛЦ0003864;5;522,9;000000087;95,04;П0000007634;
17;РВ0000018;13.06.2023;ЛЦ0003980;50;9549;000000097;186,3;П0000008051;
17;ЛЦ0002460;28.06.2023;ЛЦ0003980;12;2419,92;000000087;186,3;П0000008792;
17;ЛЦ0003234;20.06.2023;ЛЦ0003980;30;6049,8;000000087;186,3;П0000008364;
17;ЛЦ0002460;30.06.2023;ЛЦ0003980;10;2016,6;000000087;186,3;П0000008931;
17;РВ0000222;27.06.2023;ЛЦ0003980;10;2016,6;000000097;186,3;УП000005307;
17;РВ0000222;04.07.2023;ЛЦ0003980;10;2016,6;000000097;186,3;УП000005507;
17;ЛЦ0002460;28.06.2023;ЛЦ0003980;18;3629,88;000000087;186,3;П0000008792;
17;РВ0000011;06.07.2023;ЛЦ0003980;20;4033,2;000000097;186,3;П0000009232;
17;ЛЦ0003234;27.06.2023;ЛЦ0003980;20;4033,2;000000087;186,3;П0000008608;
17;РВ0000222;30.05.2023;ЛЦ0003980;10;2016,6;000000097;186,3;УП000004535;
17;ЛУ0000109;15.06.2023;ЛЦ0003980;20;4033,2;000000087;186,3;П0000008256;
17;ЛУ0000413;11.07.2023;ЛЦ0003980;1;205,02;000000087;186,3;П0000009311;
17;РВ0000222;20.06.2023;ЛЦ0003980;10;2016,6;000000097;186,3;УП000005117;
17;РВ0000018;04.07.2023;ЛЦ0003980;28;5347,44;000000097;186,3;П0000009028;
17;ЛЦ0003234;30.05.2023;ЛЦ0003980;20;4033,2;000000087;186,3;П0000007404;
17;ЛЦ0003234;16.06.2023;ЛЦ0003980;30;6049,8;000000087;186,3;П0000008258;
17;ЛЦ0001244;04.07.2023;ЛЦ0003980;10;2016,6;000000097;186,3;УП000005512;
17;РВ0000018;06.06.2023;ЛЦ0003980;20;3819,6;000000097;186,3;УП000004709;
17;РВ0000018;11.07.2023;ЛЦ0003980;50;9549;000000097;186,3;П0000009370;
17;РВ0000018;29.06.2023;ЛЦ0003980;50;9549;000000097;186,3;П0000008817;
17;ЛЦ0000228;27.06.2023;ЛЦ0003980;2;403,32;000000087;186,3;УП000005304;
17;ЛЦ0003234;06.06.2023;ЛЦ0003980;20;4033,2;000000087;186,3;П0000007730;
17;РВ0000018;04.07.2023;ЛЦ0003980;22;4201,56;000000097;186,3;П0000009028;
17;РВ0000018;13.06.2023;ЛЦ0003980;50;9549;000000097;186,3;П0000008051;
17;РВ0000222;13.06.2023;ЛЦ0003980;10;2016,6;000000097;186,3;УП000004909;
17;РВ0000018;06.06.2023;ЛЦ0003980;80;15278,4;000000097;186,3;УП000004709;
